Time [s],Channel,Value
0.018514690000000,2,-14147
0.018520360000000,1,-1
0.018526030000000,2,-14650
0.018531700000000,1,-1
0.018537370000000,2,-14175
0.018543030000000,1,-1
0.018548700000000,2,-13905
0.018554370000000,1,-1
0.018560040000000,2,-14100
0.018565710000000,1,-1
0.018571380000000,2,-13226
0.018577050000000,1,-1
0.018582720000000,2,-14073
0.018588390000000,1,-1
0.018594050000000,2,-13211
0.018599720000000,1,-1
0.018605390000000,2,-14174
0.018611060000000,1,-1
0.018616730000000,2,-13300
0.018622400000000,1,-1
0.018628070000000,2,-14738
0.018633740000000,1,-1
0.018639400000000,2,-13769
0.018645070000000,1,-1
0.018650740000000,2,-15338
0.018656410000000,1,-1
0.018662080000000,2,-13855
0.018667750000000,1,-1
0.018673420000000,2,-15178
0.018679090000000,1,-1
0.018684760000000,2,-13013
0.018690420000000,1,-1
0.018696090000000,2,-14951
0.018701760000000,1,-1
0.018707430000000,2,-13056
0.018713100000000,1,-1
0.018718770000000,2,-15387
0.018724440000000,1,-1
0.018730110000000,2,-14036
0.018735780000000,1,-1
0.018741440000000,2,-15814
0.018747110000000,1,-1
0.018752780000000,2,-14104
0.018758450000000,1,-1
0.018764120000000,2,-16022
0.018769790000000,1,-1
0.018775460000000,2,-13912
0.018781130000000,1,-1
0.018786800000000,2,-16141
0.018792470000000,1,-1
0.018798130000000,2,-14529
0.018803800000000,1,-1
0.018809470000000,2,-15708
0.018815140000000,1,-1
0.018820810000000,2,-14984
0.018826480000000,1,-1
0.018832150000000,2,-15035
0.018837810000000,1,-1
0.018843480000000,2,-14676
0.018849150000000,1,-1
0.018854820000000,2,-14658
0.018860490000000,1,-1
0.018866160000000,2,-13966
0.018871830000000,1,-1
0.018877500000000,2,-14113
0.018883170000000,1,-1
0.018888840000000,2,-13343
0.018894500000000,1,-1
0.018900170000000,2,-13296
0.018905840000000,1,-1
0.018911510000000,2,-12993
0.018917180000000,1,-1
0.018922850000000,2,-12663
0.018928520000000,1,-1
0.018934190000000,2,-12521
0.018939860000000,1,-1
0.018945520000000,2,-12385
0.018951190000000,1,-1
0.018956860000000,2,-12489
0.018962530000000,1,-1
0.018968200000000,2,-12408
0.018973870000000,1,-1
0.018979540000000,2,-13420
0.018985210000000,1,-1
0.018990870000000,2,-12248
0.018996540000000,1,-1
0.019002210000000,2,-13700
0.019007880000000,1,-1
0.019013550000000,2,-11912
0.019019220000000,1,-1
0.019024890000000,2,-13309
0.019030560000000,1,-1
0.019036230000000,2,-12122
0.019041890000000,1,-1
0.019047560000000,2,-14159
0.019053230000000,1,-1
0.019058900000000,2,-12472
0.019064570000000,1,-1
0.019070240000000,2,-14848
0.019075910000000,1,-1
0.019081580000000,2,-12606
0.019087250000000,1,-1
0.019092920000000,2,-13711
0.019098580000000,1,-1
0.019104250000000,2,-13206
0.019109920000000,1,-1
0.019115590000000,2,-12719
0.019121260000000,1,-1
0.019126930000000,2,-13496
0.019132600000000,1,-1
0.019138270000000,2,-12367
0.019143930000000,1,-1
0.019149600000000,2,-12804
0.019155270000000,1,-1
0.019160940000000,2,-11449
0.019166610000000,1,-1
0.019172280000000,2,-12715
0.019177950000000,1,-1
0.019183620000000,2,-11220
0.019189280000000,1,-1
0.019194950000000,2,-13538
0.019200620000000,1,-1
0.019206290000000,2,-12309
0.019211960000000,1,-1
0.019217630000000,2,-14181
0.019223300000000,1,-1
0.019228970000000,2,-13270
0.019234640000000,1,-1
0.019240310000000,2,-14806
0.019245970000000,1,-1
0.019251640000000,2,-13941
0.019257310000000,1,-1
0.019262980000000,2,-15163
0.019268650000000,1,-1
0.019274320000000,2,-14601
0.019279990000000,1,-1
0.019285650000000,2,-15018
0.019291320000000,1,-1
0.019296990000000,2,-14791
0.019302660000000,1,-1
0.019308330000000,2,-15314
0.019314000000000,1,-1
0.019319670000000,2,-14558
0.019325340000000,1,-1
0.019331010000000,2,-15709
0.019336680000000,1,-1
0.019342340000000,2,-14104
0.019348010000000,1,-1
0.019353680000000,2,-16100
0.019359350000000,1,-1
0.019365020000000,2,-13909
0.019370690000000,1,-1
0.019376360000000,2,-17558
0.019382030000000,1,-1
0.019387700000000,2,-14358
0.019393360000000,1,-1
0.019399030000000,2,-18585
0.019404700000000,1,-1
0.019410370000000,2,-14453
0.019416040000000,1,-1
0.019421710000000,2,-18030
0.019427380000000,1,-1
0.019433050000000,2,-13873
0.019438720000000,1,-1
0.019444390000000,2,-17906
0.019450050000000,1,-1
0.019455720000000,2,-13563
0.019461390000000,1,-1
0.019467060000000,2,-17827
0.019472730000000,1,-1
0.019478400000000,2,-13171
0.019484070000000,1,-1
0.019489730000000,2,-16202
0.019495400000000,1,-1
0.019501070000000,2,-12168
0.019506740000000,1,-1
0.019512410000000,2,-14812
0.019518080000000,1,-1
0.019523750000000,2,-10975
0.019529420000000,1,-1
0.019535090000000,2,-13982
0.019540760000000,1,-1
0.019546420000000,2,-9442
0.019552090000000,1,-1
0.019557760000000,2,-12098
0.019563430000000,1,-1
0.019569100000000,2,-7932
0.019574770000000,1,-1
0.019580440000000,2,-10570
0.019586110000000,1,-1
0.019591780000000,2,-7264
0.019597440000000,1,-1
0.019603110000000,2,-10532
0.019608780000000,1,-1
0.019614450000000,2,-6871
0.019620120000000,1,-1
0.019625790000000,2,-10852
0.019631460000000,1,-1
0.019637130000000,2,-6644
0.019642790000000,1,-1
0.019648460000000,2,-11668
0.019654130000000,1,-1
0.019659800000000,2,-7261
0.019665470000000,1,-1
0.019671140000000,2,-12986
0.019676810000000,1,-1
0.019682480000000,2,-8185
0.019688150000000,1,-1
0.019693810000000,2,-13812
0.019699480000000,1,-1
0.019705150000000,2,-8950
0.019710820000000,1,-1
0.019716490000000,2,-14399
0.019722160000000,1,-1
0.019727830000000,2,-9390
0.019733500000000,1,-1
0.019739170000000,2,-14632
0.019744830000000,1,-1
0.019750500000000,2,-8905
0.019756170000000,1,-1
0.019761840000000,2,-13964
0.019767510000000,1,-1
0.019773180000000,2,-8385
0.019778850000000,1,-1
0.019784520000000,2,-13358
0.019790190000000,1,-1
0.019795850000000,2,-8680
0.019801520000000,1,-1
0.019807190000000,2,-13113
0.019812860000000,1,-1
0.019818530000000,2,-8620
0.019824200000000,1,-1
0.019829870000000,2,-12677
0.019835540000000,1,-1
0.019841200000000,2,-8137
0.019846870000000,1,-1
0.019852540000000,2,-12505
0.019858210000000,1,-1
0.019863880000000,2,-8092
0.019869550000000,1,-1
0.019875220000000,2,-12299
0.019880890000000,1,-1
0.019886560000000,2,-7828
0.019892230000000,1,-1
0.019897890000000,2,-11265
0.019903560000000,1,-1
0.019909230000000,2,-7261
0.019914900000000,1,-1
0.019920570000000,2,-10176
0.019926240000000,1,-1
0.019931910000000,2,-7071
0.019937580000000,1,-1
0.019943250000000,2,-9681
0.019948910000000,1,-1
0.019954580000000,2,-7227
0.019960250000000,1,-1
0.019965920000000,2,-9704
0.019971590000000,1,-1
0.019977260000000,2,-8252
0.019982930000000,1,-1
0.019988600000000,2,-10429
0.019994260000000,1,-1
0.019999930000000,2,-10071
0.020005600000000,1,-1
0.020011270000000,2,-11452
0.020016940000000,1,-1
0.020022610000000,2,-11317
0.020028280000000,1,-1
0.020033950000000,2,-12346
0.020039620000000,1,-1
0.020045280000000,2,-12057
0.020050950000000,1,-1
0.020056620000000,2,-13269
0.020062290000000,1,-1
0.020067960000000,2,-12867
0.020073630000000,1,-1
0.020079300000000,2,-13936
0.020084970000000,1,-1
0.020090640000000,2,-13537
0.020096300000000,1,-1
0.020101970000000,2,-14567
0.020107640000000,1,-1
0.020113310000000,2,-14499
0.020118980000000,1,-1
0.020124650000000,2,-15657
0.020130320000000,1,-1
0.020135990000000,2,-15134
0.020141650000000,1,-1
0.020147320000000,2,-16139
0.020152990000000,1,-1
0.020158660000000,2,-14175
0.020164330000000,1,-1
0.020170000000000,2,-15462
0.020175670000000,1,-1
0.020181340000000,2,-13085
0.020187010000000,1,-1
0.020192670000000,2,-14841
0.020198340000000,1,-1
0.020204010000000,2,-13206
0.020209680000000,1,-1
0.020215350000000,2,-14646
0.020221020000000,1,-1
0.020226690000000,2,-13432
0.020232360000000,1,-1
0.020238030000000,2,-14445
0.020243700000000,1,-1
0.020249360000000,2,-13491
0.020255030000000,1,-1
0.020260700000000,2,-14368
0.020266370000000,1,-1
0.020272040000000,2,-13850
0.020277710000000,1,-1
0.020283380000000,2,-14447
0.020289040000000,1,-1
0.020294710000000,2,-14305
0.020300380000000,1,-1
0.020306050000000,2,-14431
0.020311720000000,1,-1
0.020317390000000,2,-14798
0.020323060000000,1,-1
0.020328730000000,2,-13903
0.020334400000000,1,-1
0.020340070000000,2,-14544
0.020345730000000,1,-1
0.020351400000000,2,-12818
0.020357070000000,1,-1
0.020362740000000,2,-13148
0.020368410000000,1,-1
0.020374080000000,2,-12052
0.020379750000000,1,-1
0.020385420000000,2,-12068
0.020391090000000,1,-1
0.020396750000000,2,-11604
0.020402420000000,1,-1
0.020408090000000,2,-11624
0.020413760000000,1,-1
0.020419430000000,2,-11036
0.020425100000000,1,-1
0.020430770000000,2,-11207
0.020436440000000,1,-1
0.020442110000000,2,-11387
0.020447770000000,1,-1
0.020453440000000,2,-11369
0.020459110000000,1,-1
0.020464780000000,2,-12290
0.020470450000000,1,-1
0.020476120000000,2,-11455
0.020481790000000,1,-1
0.020487460000000,2,-11793
0.020493120000000,1,-1
0.020498790000000,2,-10529
0.020504460000000,1,-1
0.020510130000000,2,-10686
0.020515800000000,1,-1
0.020521470000000,2,-9693
0.020527140000000,1,-1
0.020532810000000,2,-10157
0.020538480000000,1,-1
0.020544150000000,2,-8976
0.020549810000000,1,-1
0.020555480000000,2,-9202
0.020561150000000,1,-1
0.020566820000000,2,-7747
0.020572490000000,1,-1
0.020578160000000,2,-8000
0.020583830000000,1,-1
0.020589490000000,2,-7200
0.020595160000000,1,-1
0.020600830000000,2,-6944
0.020606500000000,1,-1
0.020612170000000,2,-7206
0.020617840000000,1,-1
0.020623510000000,2,-5448
0.020629180000000,1,-1
0.020634850000000,2,-6665
0.020640510000000,1,-1
0.020646180000000,2,-5209
0.020651850000000,1,-1
0.020657520000000,2,-6797
0.020663190000000,1,-1
0.020668860000000,2,-7089
0.020674530000000,1,-1
0.020680200000000,2,-8314
0.020685870000000,1,-1
0.020691540000000,2,-8563
0.020697200000000,1,-1
0.020702870000000,2,-10055
0.020708540000000,1,-1
0.020714210000000,2,-9444
0.020719880000000,1,-1
0.020725550000000,2,-11519
0.020731220000000,1,-1
0.020736890000000,2,-11254
0.020742560000000,1,-1
0.020748220000000,2,-12511
0.020753890000000,1,-1
0.020759560000000,2,-12598
0.020765230000000,1,-1
0.020770900000000,2,-12915
0.020776570000000,1,-1
0.020782240000000,2,-12565
0.020787910000000,1,-1
0.020793570000000,2,-12965
0.020799240000000,1,-1
0.020804910000000,2,-12178
0.020810580000000,1,-1
0.020816250000000,2,-12230
0.020821920000000,1,-1
0.020827590000000,2,-11574
0.020833260000000,1,-1
0.020838930000000,2,-11211
0.020844590000000,1,-1
0.020850260000000,2,-10976
0.020855930000000,1,-1
0.020861600000000,2,-11186
0.020867270000000,1,-1
0.020872940000000,2,-10547
0.020878610000000,1,-1
0.020884280000000,2,-11205
0.020889950000000,1,-1
0.020895620000000,2,-9421
0.020901280000000,1,-1
0.020906950000000,2,-10324
0.020912620000000,1,-1
0.020918290000000,2,-7967
0.020923960000000,1,-1
0.020929630000000,2,-9633
0.020935300000000,1,-1
0.020940970000000,2,-7082
0.020946630000000,1,-1
0.020952300000000,2,-9173
0.020957970000000,1,-1
0.020963640000000,2,-6276
0.020969310000000,1,-1
0.020974980000000,2,-8365
0.020980650000000,1,-1
0.020986320000000,2,-5280
0.020991990000000,1,-1
0.020997650000000,2,-7911
0.021003320000000,1,-1
0.021008990000000,2,-4473
0.021014660000000,1,-1
0.021020330000000,2,-7919
0.021026000000000,1,-1
0.021031670000000,2,-4386
0.021037340000000,1,-1
0.021043010000000,2,-7901
0.021048670000000,1,-1
0.021054340000000,2,-5127
0.021060010000000,1,-1
0.021065680000000,2,-7659
0.021071350000000,1,-1
0.021077020000000,2,-5119
0.021082690000000,1,-1
0.021088360000000,2,-6751
0.021094030000000,1,-1
0.021099690000000,2,-4039
0.021105360000000,1,-1
0.021111030000000,2,-5913
0.021116700000000,1,-1
0.021122370000000,2,-4054
0.021128040000000,1,-1
0.021133710000000,2,-5918
0.021139380000000,1,-1
0.021145040000000,2,-4473
0.021150710000000,1,-1
0.021156380000000,2,-4929
0.021162050000000,1,-1
0.021167720000000,2,-2891
0.021173390000000,1,-1
0.021179060000000,2,-2508
0.021184730000000,1,-1
0.021190400000000,2,-649
0.021196060000000,1,-1
0.021201730000000,2,-1281
0.021207400000000,1,0
0.021213070000000,2,716
0.021218740000000,1,-1
0.021224410000000,2,-1039
0.021230080000000,1,0
0.021235750000000,2,2282
0.021241420000000,1,0
0.021247090000000,2,604
0.021252750000000,1,0
0.021258420000000,2,4166
0.021264090000000,1,0
0.021269760000000,2,2585
0.021275430000000,1,0
0.021281100000000,2,5544
0.021286770000000,1,0
0.021292440000000,2,2770
0.021298100000000,1,0
0.021303770000000,2,5931
0.021309440000000,1,0
0.021315110000000,2,1794
0.021320780000000,1,0
0.021326450000000,2,4902
0.021332120000000,1,0
0.021337790000000,2,825
0.021343460000000,1,0
0.021349120000000,2,3375
0.021354790000000,1,-1
0.021360460000000,2,-311
0.021366130000000,1,0
0.021371800000000,2,2191
0.021377470000000,1,-1
0.021383140000000,2,-1979
0.021388810000000,1,0
0.021394480000000,2,862
0.021400140000000,1,-1
0.021405810000000,2,-3298
0.021411480000000,1,0
0.021417150000000,2,314
0.021422820000000,1,-1
0.021428490000000,2,-2656
0.021434160000000,1,0
0.021439830000000,2,1393
0.021445490000000,1,-1
0.021451160000000,2,-549
0.021456830000000,1,0
0.021462500000000,2,2400
0.021468170000000,1,0
0.021473840000000,2,942
0.021479510000000,1,0
0.021485180000000,2,2763
0.021490850000000,1,0
0.021496510000000,2,2033
0.021502180000000,1,0
0.021507850000000,2,3582
0.021513520000000,1,0
0.021519190000000,2,3746
0.021524860000000,1,0
0.021530530000000,2,4562
0.021536200000000,1,0
0.021541870000000,2,4867
0.021547530000000,1,0
0.021553200000000,2,5321
0.021558870000000,1,0
0.021564540000000,2,4984
0.021570210000000,1,0
0.021575880000000,2,6045
0.021581550000000,1,0
0.021587220000000,2,5502
0.021592880000000,1,0
0.021598550000000,2,6150
0.021604220000000,1,0
0.021609890000000,2,5975
0.021615560000000,1,0
0.021621230000000,2,5701
0.021626900000000,1,0
0.021632570000000,2,5192
0.021638240000000,1,0
0.021643900000000,2,5296
0.021649570000000,1,0
0.021655240000000,2,4062
0.021660910000000,1,0
0.021666580000000,2,4531
0.021672250000000,1,0
0.021677920000000,2,3774
0.021683590000000,1,0
0.021689260000000,2,3683
0.021694930000000,1,0
0.021700590000000,2,4154
0.021706260000000,1,0
0.021711930000000,2,3902
0.021717600000000,1,0
0.021723270000000,2,4376
0.021728940000000,1,0
0.021734610000000,2,4687
0.021740280000000,1,0
0.021745950000000,2,4052
0.021751610000000,1,0
0.021757280000000,2,4915
0.021762950000000,1,0
0.021768620000000,2,4193
0.021774290000000,1,0
0.021779960000000,2,5393
0.021785630000000,1,0
0.021791300000000,2,5269
0.021796960000000,1,0
0.021802630000000,2,7130
0.021808300000000,1,0
0.021813970000000,2,5707
0.021819640000000,1,0
0.021825310000000,2,8839
0.021830980000000,1,0
0.021836650000000,2,5382
0.021842320000000,1,0
0.021847980000000,2,9267
0.021853650000000,1,0
0.021859320000000,2,5952
0.021864990000000,1,0
0.021870660000000,2,9470
0.021876330000000,1,0
0.021882000000000,2,6844
0.021887670000000,1,0
0.021893330000000,2,9950
0.021899010000000,1,0
0.021904670000000,2,6851
0.021910340000000,1,0
0.021916010000000,2,9533
0.021921680000000,1,0
0.021927350000000,2,6798
0.021933020000000,1,0
0.021938690000000,2,8471
0.021944350000000,1,0
0.021950020000000,2,6979
0.021955690000000,1,0
0.021961360000000,2,7810
0.021967030000000,1,0
0.021972700000000,2,6758
0.021978370000000,1,0
0.021984040000000,2,7225
0.021989710000000,1,0
0.021995380000000,2,6455
0.022001040000000,1,0
0.022006710000000,2,6959
0.022012380000000,1,0
0.022018050000000,2,6452
0.022023720000000,1,0
0.022029390000000,2,7867
0.022035060000000,1,0
0.022040730000000,2,6698
0.022046400000000,1,0
0.022052060000000,2,8990
0.022057730000000,1,0
0.022063400000000,2,6922
0.022069070000000,1,0
0.022074740000000,2,9286
0.022080410000000,1,0
0.022086080000000,2,6628
0.022091740000000,1,0
0.022097410000000,2,9660
0.022103080000000,1,0
0.022108750000000,2,6584
0.022114420000000,1,0
0.022120090000000,2,10771
0.022125760000000,1,0
0.022131430000000,2,7685
0.022137100000000,1,0
0.022142770000000,2,11452
0.022148430000000,1,0
0.022154100000000,2,8384
0.022159770000000,1,0
0.022165440000000,2,10666
0.022171110000000,1,0
0.022176780000000,2,7613
0.022182450000000,1,0
0.022188120000000,2,9338
0.022193790000000,1,0
0.022199450000000,2,7040
0.022205120000000,1,0
0.022210790000000,2,8671
0.022216460000000,1,0
0.022222130000000,2,7320
0.022227800000000,1,0
0.022233470000000,2,8255
0.022239140000000,1,0
0.022244810000000,2,7078
0.022250470000000,1,0
0.022256140000000,2,7879
0.022261810000000,1,0
0.022267480000000,2,6251
0.022273150000000,1,0
0.022278820000000,2,8150
0.022284490000000,1,0
0.022290160000000,2,5984
0.022295820000000,1,0
0.022301490000000,2,8428
0.022307160000000,1,0
0.022312830000000,2,5868
0.022318500000000,1,0
0.022324170000000,2,8091
0.022329840000000,1,0
0.022335510000000,2,4656
0.022341180000000,1,0
0.022346850000000,2,8038
0.022352510000000,1,0
0.022358180000000,2,3077
0.022363850000000,1,0
0.022369520000000,2,8363
0.022375190000000,1,0
0.022380860000000,2,2630
0.022386530000000,1,0
0.022392200000000,2,8494
0.022397870000000,1,0
0.022403530000000,2,2895
0.022409200000000,1,0
0.022414870000000,2,9047
0.022420540000000,1,0
0.022426210000000,2,3403
0.022431880000000,1,0
0.022437550000000,2,10146
0.022443220000000,1,0
0.022448880000000,2,4909
0.022454550000000,1,0
0.022460220000000,2,10845
0.022465890000000,1,0
0.022471560000000,2,6789
0.022477230000000,1,0
0.022482900000000,2,11069
0.022488570000000,1,0
0.022494240000000,2,7906
0.022499900000000,1,0
0.022505570000000,2,11165
0.022511240000000,1,0
0.022516910000000,2,8732
0.022522580000000,1,0
0.022528250000000,2,11001
0.022533920000000,1,0
0.022539590000000,2,9464
0.022545260000000,1,0
0.022550920000000,2,10851
0.022556590000000,1,0
0.022562260000000,2,9883
0.022567930000000,1,0
0.022573600000000,2,11248
0.022579270000000,1,0
0.022584940000000,2,10347
0.022590610000000,1,0
0.022596280000000,2,11891
0.022601940000000,1,0
0.022607610000000,2,10598
0.022613280000000,1,0
0.022618950000000,2,12368
0.022624620000000,1,0
0.022630290000000,2,10966
0.022635960000000,1,0
0.022641630000000,2,13272
0.022647290000000,1,0
0.022652960000000,2,12440
0.022658630000000,1,0
0.022664300000000,2,14549
0.022669970000000,1,0
0.022675640000000,2,13646
0.022681310000000,1,0
0.022686980000000,2,14472
0.022692650000000,1,0
0.022698320000000,2,13117
0.022703980000000,1,0
0.022709650000000,2,12840
0.022715320000000,1,0
0.022720990000000,2,11986
0.022726660000000,1,0
0.022732330000000,2,11721
0.022738000000000,1,0
0.022743660000000,2,11080
0.022749330000000,1,0
0.022755000000000,2,11740
0.022760670000000,1,0
0.022766340000000,2,10728
0.022772010000000,1,0
0.022777680000000,2,12157
0.022783350000000,1,0
0.022789020000000,2,11355
0.022794690000000,1,0
0.022800350000000,2,12711
0.022806020000000,1,0
0.022811690000000,2,11534
0.022817360000000,1,0
0.022823030000000,2,12739
0.022828700000000,1,0
0.022834370000000,2,10931
0.022840040000000,1,0
0.022845710000000,2,12446
0.022851370000000,1,0
0.022857040000000,2,11549
0.022862710000000,1,0
0.022868380000000,2,12898
0.022874050000000,1,0
0.022879720000000,2,12596
0.022885390000000,1,0
0.022891060000000,2,12697
0.022896730000000,1,0
0.022902390000000,2,12004
0.022908060000000,1,0
0.022913730000000,2,10827
0.022919400000000,1,0
0.022925070000000,2,10962
0.022930740000000,1,0
0.022936410000000,2,9590
0.022942080000000,1,0
0.022947740000000,2,10536
0.022953410000000,1,0
0.022959080000000,2,9283
0.022964750000000,1,0
0.022970420000000,2,9827
0.022976090000000,1,0
0.022981760000000,2,8013
0.022987430000000,1,0
0.022993100000000,2,8777
0.022998760000000,1,0
0.023004430000000,2,6949
0.023010100000000,1,0
0.023015770000000,2,7835
0.023021440000000,1,0
0.023027110000000,2,7338
0.023032780000000,1,0
0.023038450000000,2,7196
0.023044120000000,1,0
0.023049790000000,2,7498
0.023055450000000,1,0
0.023061120000000,2,7216
0.023066790000000,1,0
0.023072460000000,2,6975
0.023078130000000,1,0
0.023083800000000,2,7523
0.023089470000000,1,0
0.023095130000000,2,7008
0.023100800000000,1,0
0.023106470000000,2,7646
0.023112140000000,1,0
0.023117810000000,2,7423
0.023123480000000,1,0
0.023129150000000,2,7853
0.023134820000000,1,0
0.023140490000000,2,7418
0.023146160000000,1,0
0.023151820000000,2,8230
0.023157490000000,1,0
0.023163160000000,2,7301
0.023168830000000,1,0
0.023174500000000,2,8923
0.023180170000000,1,0
0.023185840000000,2,8043
0.023191510000000,1,0
0.023197180000000,2,10076
0.023202840000000,1,0
0.023208510000000,2,9545
0.023214180000000,1,0
0.023219850000000,2,10849
0.023225520000000,1,0
0.023231190000000,2,10231
0.023236860000000,1,0
0.023242530000000,2,10814
0.023248190000000,1,0
0.023253860000000,2,9756
0.023259530000000,1,0
0.023265200000000,2,10856
0.023270870000000,1,0
0.023276540000000,2,9635
0.023282210000000,1,0
0.023287880000000,2,11102
0.023293550000000,1,0
0.023299210000000,2,9888
0.023304880000000,1,0
0.023310550000000,2,10567
0.023316220000000,1,0
0.023321890000000,2,9366
0.023327560000000,1,0
0.023333230000000,2,9745
0.023338900000000,1,0
0.023344570000000,2,8903
0.023350240000000,1,0
0.023355900000000,2,10318
0.023361570000000,1,0
0.023367240000000,2,9602
0.023372910000000,1,0
0.023378580000000,2,11548
0.023384250000000,1,0
0.023389920000000,2,10234
0.023395580000000,1,0
0.023401250000000,2,11492
0.023406920000000,1,0
0.023412590000000,2,9964
0.023418260000000,1,0
0.023423930000000,2,11321
0.023429600000000,1,0
0.023435270000000,2,9906
0.023440940000000,1,0
0.023446610000000,2,12091
0.023452270000000,1,0
0.023457940000000,2,9861
0.023463610000000,1,0
0.023469280000000,2,11632
0.023474950000000,1,0
0.023480620000000,2,8668
0.023486290000000,1,0
0.023491960000000,2,10235
0.023497630000000,1,0
0.023503290000000,2,7711
0.023508960000000,1,0
0.023514630000000,2,10467
0.023520300000000,1,0
0.023525970000000,2,8003
0.023531640000000,1,0
0.023537310000000,2,10829
0.023542980000000,1,0
0.023548650000000,2,7523
0.023554310000000,1,0
0.023559980000000,2,9802
0.023565650000000,1,0
0.023571320000000,2,6396
0.023576990000000,1,0
0.023582660000000,2,9781
0.023588330000000,1,0
0.023594000000000,2,7315
0.023599660000000,1,0
0.023605330000000,2,11099
0.023611000000000,1,0
0.023616670000000,2,9431
0.023622340000000,1,0
0.023628010000000,2,11821
0.023633680000000,1,0
0.023639350000000,2,10115
0.023645020000000,1,0
0.023650680000000,2,12090
0.023656350000000,1,0
0.023662020000000,2,9956
0.023667690000000,1,0
0.023673360000000,2,12055
0.023679030000000,1,0
0.023684700000000,2,10292
0.023690370000000,1,0
0.023696040000000,2,11284
0.023701710000000,1,0
0.023707370000000,2,10465
0.023713040000000,1,0
0.023718710000000,2,10428
0.023724380000000,1,0
0.023730050000000,2,9773
0.023735720000000,1,0
0.023741390000000,2,9468
0.023747050000000,1,0
0.023752720000000,2,9041
0.023758390000000,1,0
0.023764060000000,2,8428
0.023769730000000,1,0
0.023775400000000,2,9358
0.023781070000000,1,0
0.023786740000000,2,8537
0.023792410000000,1,0
0.023798080000000,2,10170
0.023803740000000,1,0
0.023809410000000,2,9377
0.023815080000000,1,0
0.023820750000000,2,10379
0.023826420000000,1,0
0.023832090000000,2,9583
0.023837760000000,1,0
0.023843420000000,2,10374
0.023849100000000,1,0
0.023854760000000,2,9811
0.023860430000000,1,0
0.023866100000000,2,10840
0.023871770000000,1,0
0.023877440000000,2,10826
0.023883110000000,1,0
0.023888780000000,2,11729
0.023894450000000,1,0
0.023900120000000,2,11803
0.023905780000000,1,0
0.023911450000000,2,12368
0.023917120000000,1,0
0.023922790000000,2,12027
0.023928460000000,1,0
0.023934130000000,2,11724
0.023939800000000,1,0
0.023945470000000,2,11707
0.023951130000000,1,0
0.023956800000000,2,10818
0.023962470000000,1,0
0.023968140000000,2,11017
0.023973810000000,1,0
0.023979480000000,2,11087
0.023985150000000,1,0
0.023990820000000,2,9811
0.023996490000000,1,0
0.024002150000000,2,10535
0.024007820000000,1,0
0.024013490000000,2,8652
0.024019160000000,1,0
0.024024830000000,2,8860
0.024030500000000,1,0
0.024036170000000,2,8118
0.024041840000000,1,0
0.024047500000000,2,8912
0.024053170000000,1,0
0.024058840000000,2,7265
0.024064510000000,1,0
0.024070180000000,2,9310
0.024075850000000,1,0
0.024081520000000,2,6243
0.024087190000000,1,0
0.024092860000000,2,8496
0.024098520000000,1,0
0.024104190000000,2,7144
0.024109860000000,1,0
0.024115530000000,2,9492
0.024121200000000,1,0
0.024126870000000,2,9187
0.024132540000000,1,0
0.024138210000000,2,11265
0.024143880000000,1,0
0.024149550000000,2,9672
0.024155210000000,1,0
0.024160880000000,2,10606
0.024166550000000,1,0
0.024172220000000,2,9172
0.024177890000000,1,0
0.024183560000000,2,9987
0.024189230000000,1,0
0.024194900000000,2,9200
0.024200570000000,1,0
0.024206230000000,2,10724
0.024211900000000,1,0
0.024217570000000,2,9338
0.024223240000000,1,0
0.024228910000000,2,11080
0.024234580000000,1,0
0.024240250000000,2,9274
0.024245920000000,1,0
0.024251580000000,2,11542
0.024257250000000,1,0
0.024262920000000,2,8803
0.024268590000000,1,0
0.024274260000000,2,11189
0.024279930000000,1,0
0.024285600000000,2,7862
0.024291270000000,1,0
0.024296940000000,2,9416
0.024302600000000,1,0
0.024308270000000,2,7354
0.024313940000000,1,0
0.024319610000000,2,9118
0.024325280000000,1,0
0.024330950000000,2,6986
0.024336620000000,1,0
0.024342290000000,2,9163
0.024347960000000,1,0
0.024353630000000,2,6037
0.024359290000000,1,0
0.024364960000000,2,7410
0.024370630000000,1,0
0.024376300000000,2,5706
0.024381970000000,1,0
0.024387640000000,2,7121
0.024393310000000,1,0
0.024398970000000,2,6259
0.024404640000000,1,0
0.024410310000000,2,8205
0.024415980000000,1,0
0.024421650000000,2,6450
0.024427320000000,1,0
0.024432990000000,2,7743
0.024438660000000,1,0
0.024444330000000,2,6585
0.024449990000000,1,0
0.024455660000000,2,7620
0.024461330000000,1,0
0.024467000000000,2,6993
0.024472670000000,1,0
0.024478340000000,2,7963
0.024484010000000,1,0
0.024489680000000,2,6987
0.024495350000000,1,0
0.024501020000000,2,7053
0.024506680000000,1,0
0.024512350000000,2,7137
0.024518020000000,1,0
0.024523690000000,2,7374
0.024529360000000,1,0
0.024535030000000,2,8065
0.024540700000000,1,0
0.024546360000000,2,8723
0.024552030000000,1,0
0.024557700000000,2,9008
0.024563370000000,1,0
0.024569040000000,2,8354
0.024574710000000,1,0
0.024580380000000,2,9498
0.024586050000000,1,0
0.024591720000000,2,8127
0.024597390000000,1,0
0.024603050000000,2,9345
0.024608720000000,1,0
0.024614390000000,2,8748
0.024620060000000,1,0
0.024625730000000,2,8418
0.024631400000000,1,0
