-1.56952000E-05,1.00100000E+00,1.27000000E-02
-1.56944000E-05,9.03300000E-01,1.27000000E-02
-1.56936000E-05,8.54500000E-01,2.05100000E-02
-1.56928000E-05,9.03300000E-01,1.85500000E-02
-1.56920000E-05,1.00100000E+00,1.85500000E-02
-1.56912000E-05,9.03300000E-01,2.24600000E-02
-1.56904000E-05,9.03300000E-01,2.05100000E-02
-1.56896000E-05,9.03300000E-01,1.66000000E-02
-1.56888000E-05,9.03300000E-01,1.66000000E-02
-1.56880000E-05,8.05700000E-01,1.66000000E-02
-1.56872000E-05,8.05700000E-01,2.24600000E-02
-1.56864000E-05,9.52100000E-01,1.46500000E-02
-1.56856000E-05,9.52100000E-01,2.05100000E-02
-1.56848000E-05,9.03300000E-01,2.24600000E-02
-1.56840000E-05,1.00100000E+00,2.05100000E-02
-1.56832000E-05,8.05700000E-01,2.05100000E-02
-1.56824000E-05,9.03300000E-01,1.85500000E-02
-1.56816000E-05,9.52100000E-01,2.44100000E-02
-1.56808000E-05,9.52100000E-01,1.27000000E-02
-1.56800000E-05,9.03300000E-01,2.24600000E-02
-1.56792000E-05,9.52100000E-01,2.44100000E-02
-1.56784000E-05,8.54500000E-01,1.66000000E-02
-1.56776000E-05,7.56800000E-01,2.05100000E-02
-1.56768000E-05,1.00100000E+00,1.46500000E-02
-1.56760000E-05,9.03300000E-01,2.24600000E-02
-1.56752000E-05,9.03300000E-01,2.05100000E-02
-1.56744000E-05,9.03300000E-01,2.05100000E-02
-1.56736000E-05,9.03300000E-01,2.05100000E-02
-1.56728000E-05,8.54500000E-01,2.63700000E-02
-1.56720000E-05,1.00100000E+00,1.66000000E-02
-1.56712000E-05,1.05000000E+00,2.24600000E-02
-1.56704000E-05,8.54500000E-01,2.63700000E-02
-1.56696000E-05,8.54500000E-01,1.66000000E-02
-1.56688000E-05,9.52100000E-01,1.85500000E-02
-1.56680000E-05,8.05700000E-01,1.27000000E-02
-1.56672000E-05,9.03300000E-01,1.66000000E-02
-1.56664000E-05,7.56800000E-01,2.05100000E-02
-1.56656000E-05,9.03300000E-01,2.63700000E-02
-1.56648000E-05,9.03300000E-01,2.24600000E-02
-1.56640000E-05,1.00100000E+00,1.66000000E-02
-1.56632000E-05,1.00100000E+00,2.05100000E-02
-1.56624000E-05,1.09900000E+00,2.05100000E-02
-1.56616000E-05,9.03300000E-01,1.85500000E-02
-1.56608000E-05,8.54500000E-01,2.05100000E-02
-1.56600000E-05,9.03300000E-01,1.85500000E-02
-1.56592000E-05,1.09900000E+00,2.24600000E-02
-1.56584000E-05,9.03300000E-01,2.63700000E-02
-1.56576000E-05,9.03300000E-01,3.02700000E-02
-1.56568000E-05,7.56800000E-01,2.24600000E-02
-1.56560000E-05,1.00100000E+00,2.63700000E-02
-1.56552000E-05,9.03300000E-01,2.63700000E-02
-1.56544000E-05,8.54500000E-01,2.83200000E-02
-1.56536000E-05,1.00100000E+00,3.02700000E-02
-1.56528000E-05,9.03300000E-01,2.05100000E-02
-1.56520000E-05,9.03300000E-01,1.66000000E-02
-1.56512000E-05,9.52100000E-01,1.85500000E-02
-1.56504000E-05,1.00100000E+00,2.44100000E-02
-1.56496000E-05,1.09900000E+00,2.44100000E-02
-1.56488000E-05,9.03300000E-01,2.83200000E-02
-1.56480000E-05,8.54500000E-01,2.83200000E-02
-1.56472000E-05,9.03300000E-01,2.44100000E-02
-1.56464000E-05,9.03300000E-01,2.05100000E-02
-1.56456000E-05,9.52100000E-01,2.44100000E-02
-1.56448000E-05,8.54500000E-01,2.24600000E-02
-1.56440000E-05,1.00100000E+00,1.85500000E-02
-1.56432000E-05,1.05000000E+00,2.63700000E-02
-1.56424000E-05,9.03300000E-01,2.24600000E-02
-1.56416000E-05,9.03300000E-01,3.02700000E-02
-1.56408000E-05,9.03300000E-01,2.83200000E-02
-1.56400000E-05,9.03300000E-01,3.22300000E-02
-1.56392000E-05,7.56800000E-01,2.83200000E-02
-1.56384000E-05,9.03300000E-01,2.44100000E-02
-1.56376000E-05,1.00100000E+00,2.44100000E-02
-1.56368000E-05,1.05000000E+00,2.83200000E-02
-1.56360000E-05,9.03300000E-01,2.83200000E-02
-1.56352000E-05,9.03300000E-01,2.24600000E-02
-1.56344000E-05,9.03300000E-01,2.44100000E-02
-1.56336000E-05,9.52100000E-01,2.83200000E-02
-1.56328000E-05,8.05700000E-01,2.44100000E-02
-1.56320000E-05,9.03300000E-01,2.63700000E-02
-1.56312000E-05,9.52100000E-01,2.83200000E-02
-1.56304000E-05,9.03300000E-01,3.02700000E-02
-1.56296000E-05,9.03300000E-01,2.63700000E-02
-1.56288000E-05,8.05700000E-01,3.02700000E-02
-1.56280000E-05,7.56800000E-01,2.83200000E-02
-1.56272000E-05,8.54500000E-01,3.02700000E-02
-1.56264000E-05,9.52100000E-01,2.44100000E-02
-1.56256000E-05,9.52100000E-01,2.05100000E-02
-1.56248000E-05,9.52100000E-01,2.24600000E-02
-1.56240000E-05,1.00100000E+00,3.02700000E-02
-1.56232000E-05,1.00100000E+00,3.02700000E-02
-1.56224000E-05,9.03300000E-01,3.02700000E-02
-1.56216000E-05,9.03300000E-01,3.61300000E-02
-1.56208000E-05,1.00100000E+00,3.02700000E-02
-1.56200000E-05,9.03300000E-01,2.44100000E-02
-1.56192000E-05,8.54500000E-01,2.63700000E-02
-1.56184000E-05,8.54500000E-01,2.63700000E-02
-1.56176000E-05,9.03300000E-01,2.83200000E-02
-1.56168000E-05,8.05700000E-01,3.80900000E-02
-1.56160000E-05,8.54500000E-01,3.41800000E-02
-1.56152000E-05,9.52100000E-01,3.02700000E-02
-1.56144000E-05,9.52100000E-01,2.83200000E-02
-1.56136000E-05,9.03300000E-01,3.61300000E-02
-1.56128000E-05,9.03300000E-01,2.63700000E-02
-1.56120000E-05,1.05000000E+00,2.44100000E-02
-1.56112000E-05,9.52100000E-01,3.22300000E-02
-1.56104000E-05,9.03300000E-01,3.02700000E-02
-1.56096000E-05,1.05000000E+00,2.63700000E-02
-1.56088000E-05,9.52100000E-01,3.02700000E-02
-1.56080000E-05,9.03300000E-01,3.61300000E-02
-1.56072000E-05,9.03300000E-01,3.02700000E-02
-1.56064000E-05,9.03300000E-01,2.83200000E-02
-1.56056000E-05,9.03300000E-01,2.83200000E-02
-1.56048000E-05,9.03300000E-01,3.22300000E-02
-1.56040000E-05,8.54500000E-01,3.02700000E-02
-1.56032000E-05,9.03300000E-01,2.83200000E-02
-1.56024000E-05,9.52100000E-01,2.63700000E-02
-1.56016000E-05,8.54500000E-01,2.05100000E-02
-1.56008000E-05,7.56800000E-01,3.61300000E-02
-1.56000000E-05,9.52100000E-01,3.61300000E-02
-1.55992000E-05,9.52100000E-01,3.02700000E-02
-1.55984000E-05,9.03300000E-01,2.83200000E-02
-1.55976000E-05,9.03300000E-01,3.41800000E-02
-1.55968000E-05,1.05000000E+00,3.61300000E-02
-1.55960000E-05,9.03300000E-01,3.22300000E-02
-1.55952000E-05,8.54500000E-01,3.80900000E-02
-1.55944000E-05,9.52100000E-01,3.02700000E-02
-1.55936000E-05,9.03300000E-01,3.80900000E-02
-1.55928000E-05,8.54500000E-01,3.41800000E-02
-1.55920000E-05,9.03300000E-01,3.22300000E-02
-1.55912000E-05,8.54500000E-01,3.61300000E-02
-1.55904000E-05,8.05700000E-01,3.02700000E-02
-1.55896000E-05,9.52100000E-01,2.83200000E-02
-1.55888000E-05,8.05700000E-01,3.22300000E-02
-1.55880000E-05,9.52100000E-01,3.02700000E-02
-1.55872000E-05,9.52100000E-01,3.80900000E-02
-1.55864000E-05,1.00100000E+00,3.61300000E-02
-1.55856000E-05,1.05000000E+00,3.41800000E-02
-1.55848000E-05,9.03300000E-01,3.41800000E-02
-1.55840000E-05,1.00100000E+00,2.83200000E-02
-1.55832000E-05,9.03300000E-01,3.02700000E-02
-1.55824000E-05,9.52100000E-01,3.61300000E-02
-1.55816000E-05,7.56800000E-01,3.41800000E-02
-1.55808000E-05,9.03300000E-01,3.61300000E-02
-1.55800000E-05,1.00100000E+00,3.61300000E-02
-1.55792000E-05,8.05700000E-01,3.41800000E-02
-1.55784000E-05,1.00100000E+00,3.02700000E-02
-1.55776000E-05,1.00100000E+00,3.22300000E-02
-1.55768000E-05,8.54500000E-01,3.41800000E-02
-1.55760000E-05,9.03300000E-01,4.00400000E-02
-1.55752000E-05,1.00100000E+00,4.00400000E-02
-1.55744000E-05,9.03300000E-01,3.02700000E-02
-1.55736000E-05,1.05000000E+00,3.61300000E-02
-1.55728000E-05,9.03300000E-01,3.41800000E-02
-1.55720000E-05,1.00100000E+00,3.80900000E-02
-1.55712000E-05,9.03300000E-01,4.00400000E-02
-1.55704000E-05,9.03300000E-01,3.41800000E-02
-1.55696000E-05,1.05000000E+00,4.19900000E-02
-1.55688000E-05,7.56800000E-01,4.00400000E-02
-1.55680000E-05,7.56800000E-01,3.61300000E-02
-1.55672000E-05,8.54500000E-01,3.61300000E-02
-1.55664000E-05,8.54500000E-01,3.22300000E-02
-1.55656000E-05,9.52100000E-01,3.61300000E-02
-1.55648000E-05,9.03300000E-01,4.00400000E-02
-1.55640000E-05,9.52100000E-01,4.39500000E-02
-1.55632000E-05,9.03300000E-01,4.00400000E-02
-1.55624000E-05,1.05000000E+00,3.61300000E-02
-1.55616000E-05,1.05000000E+00,4.00400000E-02
-1.55608000E-05,9.52100000E-01,4.00400000E-02
-1.55600000E-05,9.03300000E-01,3.61300000E-02
-1.55592000E-05,7.08000000E-01,4.39500000E-02
-1.55584000E-05,7.08000000E-01,4.59000000E-02
-1.55576000E-05,9.52100000E-01,4.78500000E-02
-1.55568000E-05,8.05700000E-01,3.80900000E-02
-1.55560000E-05,1.00100000E+00,3.02700000E-02
-1.55552000E-05,1.00100000E+00,3.61300000E-02
-1.55544000E-05,8.05700000E-01,3.61300000E-02
-1.55536000E-05,9.03300000E-01,4.00400000E-02
-1.55528000E-05,9.03300000E-01,4.39500000E-02
-1.55520000E-05,9.03300000E-01,3.02700000E-02
-1.55512000E-05,8.54500000E-01,3.80900000E-02
-1.55504000E-05,9.03300000E-01,4.00400000E-02
-1.55496000E-05,9.03300000E-01,3.61300000E-02
-1.55488000E-05,1.00100000E+00,3.80900000E-02
-1.55480000E-05,1.00100000E+00,3.61300000E-02
-1.55472000E-05,8.54500000E-01,3.61300000E-02
-1.55464000E-05,9.03300000E-01,4.19900000E-02
-1.55456000E-05,1.00100000E+00,4.19900000E-02
-1.55448000E-05,9.52100000E-01,3.41800000E-02
-1.55440000E-05,9.52100000E-01,4.19900000E-02
-1.55432000E-05,1.00100000E+00,4.00400000E-02
-1.55424000E-05,8.05700000E-01,4.00400000E-02
-1.55416000E-05,8.05700000E-01,3.61300000E-02
-1.55408000E-05,9.03300000E-01,4.59000000E-02
-1.55400000E-05,1.00100000E+00,3.80900000E-02
-1.55392000E-05,8.05700000E-01,3.80900000E-02
-1.55384000E-05,1.00100000E+00,4.39500000E-02
-1.55376000E-05,9.03300000E-01,3.61300000E-02
-1.55368000E-05,8.54500000E-01,3.80900000E-02
-1.55360000E-05,1.00100000E+00,3.61300000E-02
-1.55352000E-05,9.03300000E-01,4.19900000E-02
-1.55344000E-05,8.54500000E-01,3.41800000E-02
-1.55336000E-05,8.05700000E-01,3.22300000E-02
-1.55328000E-05,9.52100000E-01,3.61300000E-02
-1.55320000E-05,1.09900000E+00,4.19900000E-02
-1.55312000E-05,9.03300000E-01,3.61300000E-02
-1.55304000E-05,1.05000000E+00,4.19900000E-02
-1.55296000E-05,9.03300000E-01,4.59000000E-02
-1.55288000E-05,9.52100000E-01,4.19900000E-02
-1.55280000E-05,9.52100000E-01,4.78500000E-02
-1.55272000E-05,8.54500000E-01,4.78500000E-02
-1.55264000E-05,9.52100000E-01,4.39500000E-02
-1.55256000E-05,9.03300000E-01,4.98000000E-02
-1.55248000E-05,7.56800000E-01,4.59000000E-02
-1.55240000E-05,8.05700000E-01,4.39500000E-02
-1.55232000E-05,9.03300000E-01,4.98000000E-02
-1.55224000E-05,9.03300000E-01,4.59000000E-02
-1.55216000E-05,1.00100000E+00,4.19900000E-02
-1.55208000E-05,9.03300000E-01,3.61300000E-02
-1.55200000E-05,1.00100000E+00,4.59000000E-02
-1.55192000E-05,9.52100000E-01,3.80900000E-02
-1.55184000E-05,8.54500000E-01,3.61300000E-02
-1.55176000E-05,7.56800000E-01,4.39500000E-02
-1.55168000E-05,9.03300000E-01,4.19900000E-02
-1.55160000E-05,9.03300000E-01,4.78500000E-02
-1.55152000E-05,8.05700000E-01,4.78500000E-02
-1.55144000E-05,9.03300000E-01,4.98000000E-02
-1.55136000E-05,9.03300000E-01,4.98000000E-02
-1.55128000E-05,1.00100000E+00,5.37100000E-02
-1.55120000E-05,9.03300000E-01,4.19900000E-02
-1.55112000E-05,8.54500000E-01,4.19900000E-02
-1.55104000E-05,1.05000000E+00,3.61300000E-02
-1.55096000E-05,9.03300000E-01,4.59000000E-02
-1.55088000E-05,1.00100000E+00,4.78500000E-02
-1.55080000E-05,8.54500000E-01,4.19900000E-02
-1.55072000E-05,9.52100000E-01,5.17600000E-02
-1.55064000E-05,9.03300000E-01,4.78500000E-02
-1.55056000E-05,8.05700000E-01,4.39500000E-02
-1.55048000E-05,1.05000000E+00,4.59000000E-02
-1.55040000E-05,7.56800000E-01,4.39500000E-02
-1.55032000E-05,8.54500000E-01,4.39500000E-02
-1.55024000E-05,9.03300000E-01,4.39500000E-02
-1.55016000E-05,8.54500000E-01,4.98000000E-02
-1.55008000E-05,8.54500000E-01,4.78500000E-02
-1.55000000E-05,1.00100000E+00,4.78500000E-02
-1.54992000E-05,9.03300000E-01,4.39500000E-02
-1.54984000E-05,8.05700000E-01,4.98000000E-02
-1.54976000E-05,9.03300000E-01,4.39500000E-02
-1.54968000E-05,1.00100000E+00,4.00400000E-02
-1.54960000E-05,9.52100000E-01,4.19900000E-02
-1.54952000E-05,9.52100000E-01,4.98000000E-02
-1.54944000E-05,9.03300000E-01,4.78500000E-02
-1.54936000E-05,9.03300000E-01,4.98000000E-02
-1.54928000E-05,8.54500000E-01,4.59000000E-02
-1.54920000E-05,1.00100000E+00,4.59000000E-02
-1.54912000E-05,8.54500000E-01,4.39500000E-02
-1.54904000E-05,9.03300000E-01,5.37100000E-02
-1.54896000E-05,9.03300000E-01,4.78500000E-02
-1.54888000E-05,9.03300000E-01,5.37100000E-02
-1.54880000E-05,1.05000000E+00,4.39500000E-02
-1.54872000E-05,9.03300000E-01,4.98000000E-02
-1.54864000E-05,9.03300000E-01,4.39500000E-02
-1.54856000E-05,8.05700000E-01,5.17600000E-02
-1.54848000E-05,9.52100000E-01,5.56600000E-02
-1.54840000E-05,9.52100000E-01,4.98000000E-02
-1.54832000E-05,9.52100000E-01,5.17600000E-02
-1.54824000E-05,7.56800000E-01,4.98000000E-02
-1.54816000E-05,1.00100000E+00,5.17600000E-02
-1.54808000E-05,8.05700000E-01,5.56600000E-02
-1.54800000E-05,1.00100000E+00,4.98000000E-02
-1.54792000E-05,8.05700000E-01,4.98000000E-02
-1.54784000E-05,8.54500000E-01,4.19900000E-02
-1.54776000E-05,9.52100000E-01,4.59000000E-02
-1.54768000E-05,8.54500000E-01,4.39500000E-02
-1.54760000E-05,9.03300000E-01,4.78500000E-02
-1.54752000E-05,9.03300000E-01,5.56600000E-02
-1.54744000E-05,9.03300000E-01,5.95700000E-02
-1.54736000E-05,8.54500000E-01,4.39500000E-02
-1.54728000E-05,9.03300000E-01,4.98000000E-02
-1.54720000E-05,1.05000000E+00,5.37100000E-02
-1.54712000E-05,8.05700000E-01,5.56600000E-02
-1.54704000E-05,9.03300000E-01,5.95700000E-02
-1.54696000E-05,9.52100000E-01,5.37100000E-02
-1.54688000E-05,7.56800000E-01,4.98000000E-02
-1.54680000E-05,9.52100000E-01,5.37100000E-02
-1.54672000E-05,8.54500000E-01,5.37100000E-02
-1.54664000E-05,9.03300000E-01,5.17600000E-02
-1.54656000E-05,9.03300000E-01,4.98000000E-02
-1.54648000E-05,8.54500000E-01,5.37100000E-02
-1.54640000E-05,8.54500000E-01,4.98000000E-02
-1.54632000E-05,9.03300000E-01,5.37100000E-02
-1.54624000E-05,1.05000000E+00,5.56600000E-02
-1.54616000E-05,1.00100000E+00,5.17600000E-02
-1.54608000E-05,9.03300000E-01,5.37100000E-02
-1.54600000E-05,9.52100000E-01,4.98000000E-02
-1.54592000E-05,8.54500000E-01,5.37100000E-02
-1.54584000E-05,9.03300000E-01,5.76200000E-02
-1.54576000E-05,8.54500000E-01,4.98000000E-02
-1.54568000E-05,8.54500000E-01,5.56600000E-02
-1.54560000E-05,8.54500000E-01,5.37100000E-02
-1.54552000E-05,8.05700000E-01,5.76200000E-02
-1.54544000E-05,8.05700000E-01,5.17600000E-02
-1.54536000E-05,8.54500000E-01,5.76200000E-02
-1.54528000E-05,9.03300000E-01,5.37100000E-02
-1.54520000E-05,9.03300000E-01,5.76200000E-02
-1.54512000E-05,9.03300000E-01,5.56600000E-02
-1.54504000E-05,8.54500000E-01,5.56600000E-02
-1.54496000E-05,9.52100000E-01,5.56600000E-02
-1.54488000E-05,9.03300000E-01,6.34800000E-02
-1.54480000E-05,1.00100000E+00,4.98000000E-02
-1.54472000E-05,1.00100000E+00,5.76200000E-02
-1.54464000E-05,7.56800000E-01,5.17600000E-02
-1.54456000E-05,9.03300000E-01,5.56600000E-02
-1.54448000E-05,8.05700000E-01,4.98000000E-02
-1.54440000E-05,8.54500000E-01,5.56600000E-02
-1.54432000E-05,8.05700000E-01,4.98000000E-02
-1.54424000E-05,9.03300000E-01,5.76200000E-02
-1.54416000E-05,8.05700000E-01,6.15200000E-02
-1.54408000E-05,9.03300000E-01,5.76200000E-02
-1.54400000E-05,8.05700000E-01,5.17600000E-02
-1.54392000E-05,9.03300000E-01,5.56600000E-02
-1.54384000E-05,9.03300000E-01,5.37100000E-02
-1.54376000E-05,9.03300000E-01,5.17600000E-02
-1.54368000E-05,8.54500000E-01,5.17600000E-02
-1.54360000E-05,9.03300000E-01,6.34800000E-02
-1.54352000E-05,8.05700000E-01,5.37100000E-02
-1.54344000E-05,9.52100000E-01,5.37100000E-02
-1.54336000E-05,9.03300000E-01,5.37100000E-02
-1.54328000E-05,1.05000000E+00,5.17600000E-02
-1.54320000E-05,9.52100000E-01,5.76200000E-02
-1.54312000E-05,1.05000000E+00,5.56600000E-02
-1.54304000E-05,1.00100000E+00,5.17600000E-02
-1.54296000E-05,9.52100000E-01,5.95700000E-02
-1.54288000E-05,1.05000000E+00,5.17600000E-02
-1.54280000E-05,9.03300000E-01,5.56600000E-02
-1.54272000E-05,9.03300000E-01,5.76200000E-02
-1.54264000E-05,9.52100000E-01,5.95700000E-02
-1.54256000E-05,9.52100000E-01,5.95700000E-02
-1.54248000E-05,9.03300000E-01,6.15200000E-02
-1.54240000E-05,8.05700000E-01,5.95700000E-02
-1.54232000E-05,9.52100000E-01,6.15200000E-02
-1.54224000E-05,1.00100000E+00,5.76200000E-02
-1.54216000E-05,9.03300000E-01,5.76200000E-02
-1.54208000E-05,9.03300000E-01,5.17600000E-02
-1.54200000E-05,1.00100000E+00,5.95700000E-02
-1.54192000E-05,9.52100000E-01,5.76200000E-02
-1.54184000E-05,9.03300000E-01,5.37100000E-02
-1.54176000E-05,9.03300000E-01,5.95700000E-02
-1.54168000E-05,9.03300000E-01,5.56600000E-02
-1.54160000E-05,8.54500000E-01,5.76200000E-02
-1.54152000E-05,7.56800000E-01,6.54300000E-02
-1.54144000E-05,9.03300000E-01,6.34800000E-02
-1.54136000E-05,1.00100000E+00,6.34800000E-02
-1.54128000E-05,1.05000000E+00,6.15200000E-02
-1.54120000E-05,8.54500000E-01,5.56600000E-02
-1.54112000E-05,1.09900000E+00,5.76200000E-02
-1.54104000E-05,9.03300000E-01,5.76200000E-02
-1.54096000E-05,9.03300000E-01,5.95700000E-02
-1.54088000E-05,9.52100000E-01,6.54300000E-02
-1.54080000E-05,9.03300000E-01,5.76200000E-02
-1.54072000E-05,9.52100000E-01,6.15200000E-02
-1.54064000E-05,9.03300000E-01,5.76200000E-02
-1.54056000E-05,8.54500000E-01,5.76200000E-02
-1.54048000E-05,8.05700000E-01,5.17600000E-02
-1.54040000E-05,8.05700000E-01,5.56600000E-02
-1.54032000E-05,8.54500000E-01,6.15200000E-02
-1.54024000E-05,9.03300000E-01,5.56600000E-02
-1.54016000E-05,7.56800000E-01,6.15200000E-02
